question_id,pct_harris_poll,pct_trump_poll,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_dk,p_trump_true,p_harris_true,abs_margin,A,trump_part_A,harris_part_A,poll_level,duration_days,days_before_election,turnout_pct,base_mode,mode_App Panel,mode_Email,mode_IVR,mode_Mail_to_Phone,mode_Mail_to_Web,mode_Online Ad,mode_Online Matched Sample,mode_Online Opt_In Panel,mode_Probability Panel,mode_Text,mode_Text_to_Web
206714,28.0,60.0,87876,HarrisX,utah,2024-08-02,2024-08-09,Online Opt-In Panel,rv,800.0,12.0,0.5937665855556018,0.3779430753499846,0.2158235102056172,0.31039735348776687,0.01044336669010082,-0.29995398679766594,state,8,88,64.15,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206715,51.1,48.9,87877,ActiVote,pennsylvania,2024-08-05,2024-08-22,App Panel,lv,400.0,0.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07853822540092752,-0.029668723644257766,0.04886950175666982,state,18,75,71.43,App Panel,1,0,0,0,0,0,0,0,0,0,0
206716,43.8,56.2,87878,ActiVote,ohio,2024-08-02,2024-08-22,App Panel,lv,400.0,0.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,0.022045555716163158,0.019117541596909038,-0.002928014119254363,state,21,75,65.39,App Panel,1,0,0,0,0,0,0,0,0,0,0
206717,41.3,58.7,87879,ActiVote,missouri,2024-07-25,2024-08-22,App Panel,lv,400.0,0.0,0.5849064225708912,0.4008240168769553,0.1840824056939359,-0.02635217582924502,0.0035729468087121186,0.02992512263795699,state,29,75,64.34,App Panel,1,0,0,0,0,0,0,0,0,0,0
206718,44.0,39.0,87874,Bullfinch,national,2024-08-19,2024-08-21,Online Opt-In Panel,a,1200.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.15063239331466433,-0.24466406090863435,-0.09403166759397019,national,3,76,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206719,47.0,39.0,87874,Bullfinch,national,2024-08-19,2024-08-21,Online Opt-In Panel,rv,1000.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.21659036110646177,-0.24466406090863435,-0.02807369980217278,national,3,76,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206735,47.0,47.0,87870,SurveyUSA,north carolina,2024-08-19,2024-08-21,Online Opt-In Panel,lv,941.0,6.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.06523673058492936,-0.07887391852845138,-0.013637187943522089,state,3,76,70.32,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206736,49.0,49.0,87885,RMG Research,national,2024-08-19,2024-08-22,Online Opt-In Panel,lv,2404.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.016405408927654186,0.013598996598395252,national,4,75,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206737,50.0,43.0,87886,Fairleigh Dickinson,national,2024-08-17,2024-08-20,Live Phone/Text-to-Web,rv,801.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.18082729526063326,-0.14702559134471838,0.03380170391591475,national,4,77,64.07,Live Phone,0,0,0,0,0,0,0,0,0,0,0
206737,50.0,43.0,87886,Fairleigh Dickinson,national,2024-08-17,2024-08-20,Live Phone/Text-to-Web,rv,801.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.18082729526063326,-0.14702559134471838,0.03380170391591475,national,4,77,64.07,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
206738,53.6,46.4,87882,Emerson,new mexico,2024-08-20,2024-08-22,IVR/Online Opt-In Panel/Text-to-Web,rv,965.0,0.0,0.4585116141056505,0.5185189998299767,0.060007385724326234,-0.021258560039814706,0.01189893019482502,0.033157490234639764,state,3,75,59.57,IVR,0,0,1,0,0,0,0,0,0,0,0
206738,53.6,46.4,87882,Emerson,new mexico,2024-08-20,2024-08-22,IVR/Online Opt-In Panel/Text-to-Web,rv,965.0,0.0,0.4585116141056505,0.5185189998299767,0.060007385724326234,-0.021258560039814706,0.01189893019482502,0.033157490234639764,state,3,75,59.57,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206738,53.6,46.4,87882,Emerson,new mexico,2024-08-20,2024-08-22,IVR/Online Opt-In Panel/Text-to-Web,rv,965.0,0.0,0.4585116141056505,0.5185189998299767,0.060007385724326234,-0.021258560039814706,0.01189893019482502,0.033157490234639764,state,3,75,59.57,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
206739,51.0,40.2,87882,Emerson,new mexico,2024-08-20,2024-08-22,IVR/Online Opt-In Panel/Text-to-Web,rv,965.0,4.699999999999989,0.4585116141056505,0.5185189998299767,0.060007385724326234,-0.11496758829461817,-0.13153353341240903,-0.01656594511779086,state,3,75,59.57,IVR,0,0,1,0,0,0,0,0,0,0,0
206739,51.0,40.2,87882,Emerson,new mexico,2024-08-20,2024-08-22,IVR/Online Opt-In Panel/Text-to-Web,rv,965.0,4.699999999999989,0.4585116141056505,0.5185189998299767,0.060007385724326234,-0.11496758829461817,-0.13153353341240903,-0.01656594511779086,state,3,75,59.57,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206739,51.0,40.2,87882,Emerson,new mexico,2024-08-20,2024-08-22,IVR/Online Opt-In Panel/Text-to-Web,rv,965.0,4.699999999999989,0.4585116141056505,0.5185189998299767,0.060007385724326234,-0.11496758829461817,-0.13153353341240903,-0.01656594511779086,state,3,75,59.57,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
206740,48.0,46.0,87885,RMG Research,national,2024-08-19,2024-08-22,Online Opt-In Panel,lv,2404.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07256401994484546,-0.07958431054918569,-0.007020290604340396,national,4,75,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206741,45.0,46.0,87796,RMG Research,national,2024-08-12,2024-08-14,Online Opt-In Panel,lv,2708.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008025498807274375,-0.07958431054918569,-0.07155881174191159,national,3,83,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206772,47.0,44.0,87887,Redfield & Wilton Strategies,national,2024-08-21,2024-08-21,Online Opt-In Panel,lv,1275.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09596237331784695,-0.12403607312001963,-0.02807369980217278,national,1,76,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206791,48.6,45.8,87888,Quantus Polls and News,virginia,2024-08-20,2024-08-22,Online Opt-In Panel,rv,629.0,5.599999999999994,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.058623095631879764,-0.005604176473101852,-0.06422727210498169,state,3,75,71.19,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206792,52.6,47.4,87889,ActiVote,national,2024-08-15,2024-08-23,App Panel,lv,1000.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.134098296568683,-0.049603478337249984,0.0844948182314329,national,9,74,64.07,App Panel,1,0,0,0,0,0,0,0,0,0,0
206827,47.0,47.0,87894,SoCal Strategies,pennsylvania,2024-08-23,2024-08-23,Online Opt-In Panel,rv,800.0,6.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.06929851841502555,-0.034767393742930364,state,1,74,71.43,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206829,47.0,48.0,87894,SoCal Strategies,pennsylvania,2024-08-23,2024-08-23,Online Opt-In Panel,lv,713.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.013477715474262793,-0.04824510921719316,-0.034767393742930364,state,1,74,71.43,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206831,57.0,37.0,87891,Capitol Weekly,california,2024-08-13,2024-08-15,,lv,1738.0,0.0,0.383329021034668,0.58467704244594,0.201348021411272,-0.009967407748120643,-0.03539067751286096,-0.025423269764740408,state,3,82,62.06,,0,0,0,0,0,0,0,0,0,0,0
206833,45.0,40.0,87892,Angus Reid,national,2024-08-19,2024-08-23,Online Opt-In Panel,rv,1758.0,10.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.14778744118243303,-0.2193462529243444,-0.07155881174191159,national,5,74,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206834,47.0,42.0,87892,Angus Reid,national,2024-08-19,2024-08-23,Online Opt-In Panel,rv,1758.0,11.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.14248238895273993,-0.17055608875491246,-0.02807369980217278,national,5,74,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206835,46.4,44.1,87893,TIPP,michigan,2024-08-20,2024-08-22,Online Opt-In Panel,rv,1001.0,9.5,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07969115111831566,-0.12009047376774717,-0.04039932264943169,state,3,75,74.64,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206836,48.4,46.0,87893,TIPP,michigan,2024-08-20,2024-08-22,Online Opt-In Panel,lv,741.0,5.599999999999994,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07970989157239732,-0.07790885973145245,0.0018010318409448223,state,3,75,74.64,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206837,43.7,41.9,87893,TIPP,michigan,2024-08-20,2024-08-22,Online Opt-In Panel,rv,1001.0,6.199999999999989,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.0709137495123589,-0.17126442929245556,-0.1003506797800966,state,3,75,74.64,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206838,46.8,44.8,87893,TIPP,michigan,2024-08-20,2024-08-22,Online Opt-In Panel,lv,741.0,1.7000000000000028,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07252653784156798,-0.10434211679960814,-0.031815578958040214,state,3,75,74.64,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206912,48.0,49.0,87899,Echelon Insights,national,2024-08-23,2024-08-25,Online Opt-In Panel,lv,1031.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.009385118323313969,-0.016405408927654186,-0.007020290604340396,national,3,72,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206913,47.0,45.0,87899,Echelon Insights,national,2024-08-23,2024-08-25,Online Opt-In Panel,lv,1031.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07348951746578841,-0.10156321726796103,-0.02807369980217278,national,3,72,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206914,48.0,48.0,87899,Echelon Insights,national,2024-08-23,2024-08-25,Online Opt-In Panel,lv,1031.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.037024696130389834,-0.007020290604340396,national,3,72,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206916,50.0,46.0,87900,Kaplan Strategies,national,2024-08-24,2024-08-24,,rv,1257.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11338601446510055,-0.07958431054918569,0.03380170391591475,national,1,73,64.07,,0,0,0,0,0,0,0,0,0,0,0
206917,52.0,45.0,87900,Kaplan Strategies,national,2024-08-24,2024-08-24,,lv,1190.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.17458563433715715,-0.10156321726796103,0.0730224170691961,national,1,73,64.07,,0,0,0,0,0,0,0,0,0,0,0
206936,48.0,44.0,87901,Morning Consult,national,2024-08-23,2024-08-25,Online Opt-In Panel,rv,7818.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11701578251567937,-0.12403607312001963,-0.007020290604340396,national,3,72,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206937,48.0,44.0,87902,Morning Consult,national,2024-08-22,2024-08-24,Online Opt-In Panel,rv,4000.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11701578251567937,-0.12403607312001963,-0.007020290604340396,national,3,73,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206938,48.0,44.0,87903,Morning Consult,national,2024-08-21,2024-08-23,Online Opt-In Panel,rv,4000.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11701578251567937,-0.12403607312001963,-0.007020290604340396,national,3,74,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206939,48.0,44.0,87904,Morning Consult,national,2024-08-20,2024-08-22,Online Opt-In Panel,rv,4000.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11701578251567937,-0.12403607312001963,-0.007020290604340396,national,3,75,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206940,48.0,45.0,87905,Morning Consult,national,2024-08-19,2024-08-21,Online Opt-In Panel,rv,4000.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09454292666362074,-0.10156321726796103,-0.007020290604340396,national,3,76,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206941,47.0,45.0,87906,Morning Consult,national,2024-08-18,2024-08-20,Online Opt-In Panel,rv,4000.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07348951746578841,-0.10156321726796103,-0.02807369980217278,national,3,77,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206942,47.0,44.0,87907,Morning Consult,national,2024-08-17,2024-08-19,Online Opt-In Panel,rv,4000.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09596237331784695,-0.12403607312001963,-0.02807369980217278,national,3,78,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206943,48.0,44.0,87908,Morning Consult,national,2024-08-16,2024-08-18,Online Opt-In Panel,rv,11528.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11701578251567937,-0.12403607312001963,-0.007020290604340396,national,3,79,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206989,42.0,45.0,87910,PPP,texas,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,725.0,6.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.2103713154490597,-0.22118536425893287,-0.010814048809873023,state,2,75,56.57,IVR,0,0,1,0,0,0,0,0,0,0,0
206989,42.0,45.0,87910,PPP,texas,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,725.0,6.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.2103713154490597,-0.22118536425893287,-0.010814048809873023,state,2,75,56.57,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
206990,44.0,49.0,87910,PPP,texas,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,725.0,7.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.17173352274364584,-0.13602755591862603,0.03570596682501981,state,2,75,56.57,IVR,0,0,1,0,0,0,0,0,0,0,0
206990,44.0,49.0,87910,PPP,texas,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,725.0,7.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.17173352274364584,-0.13602755591862603,0.03570596682501981,state,2,75,56.57,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
206991,45.0,48.0,87911,PPP,florida,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,837.0,3.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.2014616654767771,-0.15572699244189014,0.045734673034886875,state,2,75,66.71,IVR,0,0,1,0,0,0,0,0,0,0,0
206991,45.0,48.0,87911,PPP,florida,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,837.0,3.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.2014616654767771,-0.15572699244189014,0.045734673034886875,state,2,75,66.71,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
206992,47.0,51.0,87911,PPP,florida,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,837.0,2.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.18432215560008108,-0.09510237062545535,0.08921978497462568,state,2,75,66.71,IVR,0,0,1,0,0,0,0,0,0,0,0
206992,47.0,51.0,87911,PPP,florida,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,837.0,2.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.18432215560008108,-0.09510237062545535,0.08921978497462568,state,2,75,66.71,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
206993,44.0,47.0,87912,Noble Predictive Insights,arizona,2024-08-12,2024-08-16,Online Opt-In Panel,rv,1003.0,9.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.04592495529567546,-0.10550982842533119,-0.05958487312965577,state,5,81,63.6,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
206994,43.0,44.0,87912,Noble Predictive Insights,arizona,2024-08-12,2024-08-16,Online Opt-In Panel,rv,1003.0,6.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.08889340486277414,-0.1714677962171286,-0.08257439135435451,state,5,81,63.6,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
207051,59.0,29.0,87915,Fabrizio/Impact,maryland,2024-08-14,2024-08-20,Live Phone,lv,600.0,5.0,0.3408282302077388,0.6261908664419382,0.28536263623419944,-0.10196501746281568,-0.16149770366060667,-0.059532686197790896,state,7,77,69.3,Live Phone,0,0,0,0,0,0,0,0,0,0,0
207052,64.0,32.0,87915,Fabrizio/Impact,maryland,2024-08-14,2024-08-20,Live Phone,lv,600.0,4.0,0.3408282302077388,0.6261908664419382,0.28536263623419944,-0.08487058410351561,-0.06305763084735405,0.021812953256161616,state,7,77,69.3,Live Phone,0,0,0,0,0,0,0,0,0,0,0
207056,47.0,42.7,87916,Florida Atlantic University/Mainstreet Research,national,2024-08-23,2024-08-25,IVR/Online Opt-In Panel,rv,929.0,10.299999999999997,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.1259530870015293,-0.15402678680370174,-0.02807369980217278,national,3,72,64.07,IVR,0,0,1,0,0,0,0,0,0,0,0
207056,47.0,42.7,87916,Florida Atlantic University/Mainstreet Research,national,2024-08-23,2024-08-25,IVR/Online Opt-In Panel,rv,929.0,10.299999999999997,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.1259530870015293,-0.15402678680370174,-0.02807369980217278,national,3,72,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
207057,49.1,44.6,87916,Florida Atlantic University/Mainstreet Research,national,2024-08-23,2024-08-25,IVR/Online Opt-In Panel,lv,856.0,6.299999999999997,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.12612958130050614,-0.11049184801226242,0.015637733288243583,national,3,72,64.07,IVR,0,0,1,0,0,0,0,0,0,0,0
207057,49.1,44.6,87916,Florida Atlantic University/Mainstreet Research,national,2024-08-23,2024-08-25,IVR/Online Opt-In Panel,lv,856.0,6.299999999999997,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.12612958130050614,-0.11049184801226242,0.015637733288243583,national,3,72,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
207058,46.0,50.0,87917,SoCal Strategies,north carolina,2024-08-26,2024-08-27,Online Opt-In Panel,lv,612.0,4.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,0.01814487835412164,-0.01699851481036385,-0.03514339316448556,state,2,70,70.32,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
207080,46.0,45.0,87918,YouGov,national,2024-08-22,2024-08-26,Online Matched Sample,rv,1194.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05198331224482484,-0.10156321726796103,-0.04957990502313625,national,5,71,64.07,Online Matched Sample,0,0,0,0,0,0,1,0,0,0,0
207081,47.0,46.0,87918,YouGov,national,2024-08-22,2024-08-26,Online Matched Sample,rv,1197.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05151061074701322,-0.07958431054918569,-0.02807369980217278,national,5,71,64.07,Online Matched Sample,0,0,0,0,0,0,1,0,0,0,0
207082,39.0,36.0,87918,YouGov,national,2024-08-22,2024-08-26,Online Matched Sample,a,1788.0,15.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11004711319958599,-0.32470676858217085,-0.2146596553825849,national,5,71,64.07,Online Matched Sample,0,0,0,0,0,0,1,0,0,0,0
207083,44.0,42.0,87918,YouGov,national,2024-08-22,2024-08-26,Online Matched Sample,rv,1200.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07652442116094241,-0.17055608875491246,-0.09403166759397019,national,5,71,64.07,Online Matched Sample,0,0,0,0,0,0,1,0,0,0,0
207085,49.0,47.0,87919,Quantus Polls and News,national,2024-08-26,2024-08-27,Online Opt-In Panel,lv,1094.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07167710192661765,-0.05807810532822222,0.013598996598395252,national,2,70,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
207186,47.0,45.0,87920,YouGov,national,2024-08-25,2024-08-27,Online Matched Sample,rv,1368.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07348951746578841,-0.10156321726796103,-0.02807369980217278,national,3,70,64.07,Online Matched Sample,0,0,0,0,0,0,1,0,0,0,0
207187,47.0,46.0,87921,Strategies 360,arizona,2024-08-07,2024-08-14,Online Opt-In Panel/Text-to-Web,rv,400.0,7.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.13338912830843652,-0.12701603364629466,0.006373094662141643,state,8,83,63.6,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
207187,47.0,46.0,87921,Strategies 360,arizona,2024-08-07,2024-08-14,Online Opt-In Panel/Text-to-Web,rv,400.0,7.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.13338912830843652,-0.12701603364629466,0.006373094662141643,state,8,83,63.6,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
207188,48.0,42.0,87922,Strategies 360,nevada,2024-08-07,2024-08-14,Online Opt-In Panel/Text-to-Web,rv,350.0,5.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.19673278011110631,-0.1994218832311706,-0.002689103120064318,state,8,83,65.8,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
207188,48.0,42.0,87922,Strategies 360,nevada,2024-08-07,2024-08-14,Online Opt-In Panel/Text-to-Web,rv,350.0,5.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.19673278011110631,-0.1994218832311706,-0.002689103120064318,state,8,83,65.8,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
207228,50.1,49.9,87926,ActiVote,michigan,2024-07-28,2024-08-28,App Panel,lv,400.0,0.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.032851479672252694,0.003470746536925473,0.03632222620917791,state,32,69,74.64,App Panel,1,0,0,0,0,0,0,0,0,0,0
207237,42.2,37.0,87929,Big Village,national,2024-08-23,2024-08-28,Online Opt-In Panel,a,2020.0,14.099999999999994,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.16150671392379135,-0.2973077943940563,-0.13580108047026507,national,6,69,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
207238,45.3,40.4,87929,Big Village,national,2024-08-23,2024-08-28,Online Opt-In Panel,rv,1681.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.14448165304793353,-0.2093959220711764,-0.06491426902324304,national,6,69,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
207239,47.9,41.3,87929,Big Village,national,2024-08-23,2024-08-28,Online Opt-In Panel,lv,1511.0,4.900000000000006,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.1782574099759321,-0.18736320707129372,-0.009105797095361856,national,6,69,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
