caseid,state_name,X_trump,X_harris,selfvoted_2024,likely_voter,validated_voter,CC24_363_names
1880408158,Pennsylvania,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880534416,Ohio,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880400466,Virginia,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880400020,Texas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880406416,Louisiana,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880404562,Arizona,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1874911368,Tennessee,,,0.0,1.0,1,I already voted (early or absentee)
1880399616,California,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880400346,Maryland,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407218,New Hampshire,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880495490,Missouri,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1878457426,Iowa,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407256,Illinois,,,,0.0,0,No
1878881696,Georgia,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880403788,Pennsylvania,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880408620,Ohio,,,,1.0,1,"Yes, definitely"
1880403732,Connecticut,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880404718,New Jersey,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880401184,Texas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1872863466,Alabama,,,,1.0,0,"Yes, definitely"
1880402132,Oklahoma,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880406028,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404178,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404584,Maryland,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1880407916,Ohio,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880405398,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407872,Michigan,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880405120,Texas,,,,0.0,0,Undecided
1880410546,Iowa,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407770,Florida,1.0,0.0,1.0,0.0,0,Undecided
1880407508,Virginia,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880411416,North Carolina,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407210,Oregon,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1878647110,New Jersey,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1880405236,Florida,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880408510,South Carolina,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1880401782,Wisconsin,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880396992,Pennsylvania,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880411332,Alabama,,,,1.0,0,"Yes, definitely"
1880403178,Minnesota,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880405836,Minnesota,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880409288,Tennessee,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880406290,Colorado,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880409936,South Carolina,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403198,Massachusetts,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880401368,Delaware,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407782,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880400812,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403042,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880405798,New Hampshire,,,,0.0,0,No
1878457526,Washington,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404090,New Jersey,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880403650,New Jersey,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403340,Ohio,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880401898,Illinois,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880402402,Michigan,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407726,Nebraska,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880403150,Kansas,0.0,1.0,1.0,1.0,1,Probably
1880407126,Colorado,,,0.0,1.0,1,"Yes, definitely"
1880408270,New York,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880401988,Tennessee,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880404380,Maine,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1880406972,North Carolina,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880402804,Georgia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880402454,Washington,0.0,0.0,1.0,1.0,1,"Yes, definitely"
1880402614,Arizona,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1880404782,Texas,0.0,1.0,1.0,1.0,0,I plan to vote before November 5th
1880404370,Washington,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407492,Illinois,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403838,Michigan,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407034,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880411488,Wisconsin,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880401924,Florida,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880400984,California,,,,1.0,1,"Yes, definitely"
1880406980,North Carolina,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403912,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403246,New York,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407720,Ohio,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403774,Florida,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880409688,Michigan,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407502,Washington,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880399660,Wisconsin,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407342,Indiana,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880409356,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880409092,Texas,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880403528,Colorado,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880401178,Vermont,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880411420,District Of Columbia,,,,0.0,0,Undecided
1880407976,Florida,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880401584,Florida,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880404218,Alabama,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880408972,Kansas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880403682,Ohio,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1880402484,Vermont,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1880406596,Arizona,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880406588,New York,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880402870,Georgia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404846,Idaho,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1878457216,New Jersey,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403390,Texas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880399880,Georgia,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880400330,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880405694,Colorado,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880403172,Texas,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1880402720,Tennessee,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880408798,Indiana,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880404516,Oregon,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403990,Missouri,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880570052,Maryland,,,,0.0,0,No
1880402662,New York,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880400286,Virginia,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880401628,Florida,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880410108,New Mexico,0.0,0.0,1.0,1.0,0,"Yes, definitely"
1880403642,Florida,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880570746,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407022,Tennessee,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880406334,Mississippi,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880406240,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880402970,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1880409874,Illinois,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404660,New York,0.0,0.0,1.0,1.0,1,"Yes, definitely"
1880410786,New York,,,,1.0,1,Probably
1880408226,Texas,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880409632,Arizona,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880405974,Ohio,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407624,Florida,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880402858,Illinois,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880409926,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403710,New Jersey,,,,1.0,1,I plan to vote before November 5th
1878880956,New York,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880402610,Kansas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880410578,Texas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880402706,North Carolina,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880404430,Oregon,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880411060,South Carolina,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880402072,Missouri,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880409660,West Virginia,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880408196,Wisconsin,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880404978,Florida,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880410308,Virginia,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880401606,Texas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880411212,South Carolina,0.0,1.0,1.0,1.0,0,I plan to vote before November 5th
1880402628,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880408310,Washington,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880409344,Indiana,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1879975898,Massachusetts,,,,0.0,0,No
1880405030,Ohio,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880405956,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880399966,Hawaii,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880402012,New York,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880402202,Arizona,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880403546,Arizona,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880410196,Connecticut,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1878460406,Colorado,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1870934608,Pennsylvania,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880408968,Missouri,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880404408,Ohio,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880401506,Georgia,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880411030,Vermont,,,0.0,1.0,1,"Yes, definitely"
1880408866,Texas,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880408370,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1878880364,Massachusetts,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880406930,Illinois,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1878881280,Alabama,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880402348,California,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880407312,Ohio,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407740,Pennsylvania,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880409492,New York,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880554078,Colorado,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880401760,Michigan,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880405322,Wisconsin,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1873030100,Ohio,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880406986,Tennessee,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407942,Pennsylvania,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1878457534,Texas,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880400560,Connecticut,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403552,Florida,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880408446,Colorado,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407704,Illinois,,,,1.0,1,"Yes, definitely"
1880407296,Nebraska,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880409450,New Hampshire,,,,0.0,0,No
1880401662,Michigan,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880405898,Kentucky,,,,1.0,0,Probably
1872864426,Georgia,,,,0.0,0,Undecided
1880405632,Michigan,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407110,Pennsylvania,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880407302,Florida,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407206,Idaho,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880404052,Virginia,1.0,0.0,1.0,1.0,1,I plan to vote before November 5th
1880404504,Tennessee,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880404860,California,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880403898,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880401354,Michigan,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880401962,New York,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880404112,Missouri,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880404506,Arizona,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880402150,Wisconsin,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880408120,Alabama,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880406496,Texas,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880402658,North Carolina,,,,1.0,0,Probably
1880401890,Ohio,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880410670,Ohio,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880403388,Kansas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880406934,Washington,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880562744,Alaska,,,,0.0,0,Undecided
1880409514,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880402746,Wisconsin,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880407076,Utah,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880405122,Indiana,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880410150,Kansas,0.0,1.0,1.0,1.0,1,Probably
1880404092,North Carolina,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880402966,Virginia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880401820,California,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880406912,Missouri,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880405276,Minnesota,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404258,Washington,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880587970,South Carolina,,,,0.0,0,Undecided
1880402462,Pennsylvania,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880401338,California,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880406850,Colorado,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880401608,California,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880408070,Alabama,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880408208,Florida,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880407820,Rhode Island,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404532,Colorado,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880408036,Virginia,,,0.0,1.0,1,I already voted (early or absentee)
1880405870,New Mexico,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880410300,Iowa,,,,1.0,0,Probably
1878878950,Pennsylvania,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880404284,Nebraska,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880402288,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880589154,New York,,,,0.0,0,No
1880407130,North Carolina,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407086,Virginia,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1878880170,Nevada,0.0,1.0,1.0,1.0,0,I plan to vote before November 5th
1880408300,Arizona,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1878878212,South Carolina,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404784,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407222,Michigan,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880402400,Pennsylvania,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880408566,Pennsylvania,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880410562,Florida,,,,0.0,0,No
1880406824,Connecticut,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407272,Ohio,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880405822,Florida,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880410264,Virginia,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880410624,Missouri,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880406348,Arkansas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407384,Minnesota,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880400712,Florida,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880408670,Illinois,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880402866,Minnesota,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404806,Indiana,,,,0.0,0,No
1880407006,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403186,Virginia,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880409842,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880409890,Illinois,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880410200,California,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880401880,California,0.0,0.0,1.0,1.0,0,Probably
1880406770,New Jersey,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880594634,Kansas,,,,1.0,1,"Yes, definitely"
1880400432,Missouri,,,0.0,1.0,1,I plan to vote before November 5th
1880408886,New York,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880406540,North Carolina,,,,1.0,0,I plan to vote before November 5th
1880407274,Georgia,,,,1.0,1,Probably
1880401212,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880400866,Maryland,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880406310,Virginia,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880411178,New York,0.0,1.0,1.0,1.0,1,Probably
1880402134,Ohio,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880408900,Indiana,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880409490,Tennessee,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880408732,Virginia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407572,Nevada,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403778,New Jersey,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880411456,Utah,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1880411044,New York,1.0,0.0,1.0,1.0,1,Probably
1880403994,Pennsylvania,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880409056,Connecticut,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880402784,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880589584,Alabama,,,,1.0,1,Probably
1880411098,South Carolina,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880410464,Colorado,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880406312,Illinois,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880400298,Alabama,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880405082,North Carolina,1.0,0.0,1.0,1.0,1,I plan to vote before November 5th
1880403948,Illinois,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880404644,South Dakota,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880400470,Michigan,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880400998,Pennsylvania,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1878646940,New York,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880404446,Illinois,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404640,Washington,,,0.0,1.0,1,"Yes, definitely"
1880403070,Washington,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880404992,New Jersey,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880406030,Michigan,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880410942,Connecticut,1.0,0.0,1.0,1.0,0,Probably
1880471044,New Mexico,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880403814,Georgia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880400464,Illinois,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880404756,New York,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1880402118,North Carolina,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880402768,Kansas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880400502,Illinois,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880400956,Colorado,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404236,Illinois,,,0.0,1.0,0,I already voted (early or absentee)
1870929036,Florida,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880408608,Missouri,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407216,Texas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880411154,California,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880409824,Michigan,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880410282,New Jersey,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880409386,Virginia,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880589522,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407290,Kentucky,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880402644,Rhode Island,1.0,0.0,1.0,1.0,1,I plan to vote before November 5th
1880589556,New York,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1870928834,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880402732,California,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880409238,Texas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880610188,Maryland,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880399872,North Carolina,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880406302,Arizona,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880402308,Massachusetts,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880411026,Arizona,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880408372,Oregon,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880404620,Pennsylvania,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880406322,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880402550,Tennessee,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880402386,Florida,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880406438,Maryland,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403702,Georgia,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880402076,Tennessee,1.0,0.0,1.0,1.0,1,I plan to vote before November 5th
1880409990,Missouri,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403524,Pennsylvania,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880403820,New Jersey,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880402726,Georgia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880406156,Georgia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880408292,Florida,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880410862,South Carolina,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880409622,Minnesota,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880404436,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1878880294,California,1.0,0.0,1.0,1.0,1,I plan to vote before November 5th
1880402568,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880399846,New Hampshire,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880410782,Maryland,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880401778,Ohio,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880405248,Pennsylvania,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880410802,New Hampshire,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1873025042,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880405182,Ohio,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880403160,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880406838,New York,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880408172,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880405620,North Carolina,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880405558,Michigan,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880402824,Georgia,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407860,Virginia,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880406960,Kansas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880405758,Missouri,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880411560,Virginia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880405918,Virginia,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1880404554,Connecticut,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1880603950,Washington,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880402050,Vermont,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880411132,New York,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880410576,Ohio,,,,1.0,1,I already voted (early or absentee)
1880404924,Florida,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880593914,California,,,,1.0,1,"Yes, definitely"
1880609986,Virginia,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1880407390,Maryland,,,,1.0,1,I already voted (early or absentee)
1880405684,Delaware,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1878881762,Kentucky,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1880402432,Virginia,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1880410734,Kentucky,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880407422,Arkansas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
