question_id,pct_harris_poll,pct_trump_poll,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_dk,p_trump_true,p_harris_true,abs_margin,A,trump_part_A,harris_part_A,poll_level,has_self_admin,has_interviewer,has_explicit_mixed,has_other
206477,45.0,46.0,87848,Navigator,arizona,2024-07-31,2024-08-08,Text-to-Web,lv,600.0,4.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.08990401636869767,-0.12701603364629466,-0.037112017277597165,state,True,False,False,False
206478,44.0,44.0,87849,Navigator,michigan,2024-07-31,2024-08-08,Text-to-Web,lv,600.0,6.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.028851474338906447,-0.12236062230228639,-0.09350914796338006,state,True,False,False,False
206479,46.0,46.0,87850,Navigator,north carolina,2024-07-31,2024-08-08,Text-to-Web,lv,600.0,4.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.06523673058492936,-0.10038012374941485,-0.03514339316448556,state,True,False,False,False
206480,44.0,46.0,87851,Navigator,pennsylvania,2024-07-31,2024-08-08,Text-to-Web,lv,600.0,2.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.009920637898738772,-0.09080472363598902,-0.10072536153472778,state,True,False,False,False
206481,45.0,45.0,87852,Navigator,wisconsin,2024-07-31,2024-08-08,Text-to-Web,lv,600.0,2.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.01746821981917685,-0.09724509705133588,-0.07977687723215898,state,True,False,False,False
206482,46.0,49.0,87848,Navigator,arizona,2024-07-31,2024-08-08,Text-to-Web,lv,600.0,5.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.04870402146594123,-0.06383713202476315,-0.015133110558821827,state,True,False,False,False
206483,47.0,46.0,87849,Navigator,michigan,2024-07-31,2024-08-08,Text-to-Web,lv,600.0,7.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.05035767955987006,-0.07790885973145245,-0.027551180171582645,state,True,False,False,False
206484,46.0,48.0,87850,Navigator,north carolina,2024-07-31,2024-08-08,Text-to-Web,lv,600.0,6.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.022677116166133462,-0.057820509330619,-0.03514339316448556,state,True,False,False,False
206485,46.0,48.0,87851,Navigator,pennsylvania,2024-07-31,2024-08-08,Text-to-Web,lv,600.0,6.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.008028489746700855,-0.04824510921719316,-0.056273598963893834,state,True,False,False,False
206486,48.0,48.0,87852,Navigator,wisconsin,2024-07-31,2024-08-08,Text-to-Web,lv,600.0,4.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.01746821981917685,-0.03270657591376469,-0.01523835609458779,state,True,False,False,False
206527,46.0,43.0,87853,YouGov,national,2024-08-17,2024-08-20,Online Matched Sample,rv,1371.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.0974456863215821,-0.14702559134471838,-0.04957990502313625,national,True,False,False,False
206546,50.0,43.0,87856,U. New Hampshire,new hampshire,2024-08-15,2024-08-19,Probability Panel,lv,2048.0,3.0,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.09438361380324325,-0.10735544914002082,-0.012971835336777482,state,True,False,False,False
206547,52.0,47.0,87856,U. New Hampshire,new hampshire,2024-08-15,2024-08-19,Probability Panel,lv,2048.0,1.0,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.04465684094002827,-0.018407963123524662,0.02624887781650387,state,True,False,False,False
206548,67.0,27.0,87857,U. New Hampshire,vermont,2024-08-15,2024-08-19,Probability Panel,lv,924.0,3.0,0.322959777110552,0.6378073521058184,0.3148475749952664,-0.2283472579854863,-0.17910582740039493,0.04924143058509123,state,True,False,False,False
206549,70.0,29.0,87857,U. New Hampshire,vermont,2024-08-15,2024-08-19,Probability Panel,lv,924.0,1.0,0.322959777110552,0.6378073521058184,0.3148475749952664,-0.20069091666173425,-0.10764686341825014,0.09304405324348403,state,True,False,False,False
206550,55.0,38.0,87858,U. New Hampshire,maine,2024-08-15,2024-08-19,Probability Panel,lv,951.0,3.0,0.4546408058938505,0.52401383250639,0.06937302661253952,-0.22773661320556934,-0.1793364168646342,0.048400196340935286,state,True,False,False,False
206553,58.0,41.0,87858,U. New Hampshire,maine,2024-08-15,2024-08-19,Probability Panel,lv,951.0,1.0,0.4546408058938505,0.52401383250639,0.06937302661253952,-0.20486053154159586,-0.10335050988671224,0.10151002165488354,state,True,False,False,False
206559,44.6,49.5,87861,University of Houston/Texas Southern University,texas,2024-08-05,2024-08-16,Online Matched Sample,lv,1365.0,2.6999999999999886,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.17512537638738496,-0.125875184454608,0.04925019193277702,state,True,False,False,False
206561,58.3,41.7,87862,ActiVote,new york,2024-08-01,2024-08-21,App Panel,lv,400.0,0.0,0.4331444097499576,0.5590486045554668,0.12590419480550918,-0.07993572827671996,-0.037984960416796776,0.04195076785992313,state,True,False,False,False
206587,49.0,51.0,87863,HarrisX,national,2024-08-02,2024-08-03,Online Opt-In Panel,rv,1011.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.010000929087649534,0.023599925686044965,0.013598996598395252,national,True,False,False,False
206607,46.0,44.0,87863,HarrisX,national,2024-08-02,2024-08-03,Online Opt-In Panel,rv,1011.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07445616809688334,-0.12403607312001963,-0.04957990502313625,national,True,False,False,False
206608,45.0,44.0,87863,HarrisX,national,2024-08-02,2024-08-03,Online Opt-In Panel,rv,1011.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.052477261378108236,-0.12403607312001963,-0.07155881174191159,national,True,False,False,False
206654,46.0,45.0,87870,SurveyUSA,north carolina,2024-08-19,2024-08-21,Online Opt-In Panel,rv,1053.0,9.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.08721563730370459,-0.12235903046819019,-0.03514339316448556,state,True,False,False,False
206673,47.0,43.0,87872,Embold Research,national,2024-08-08,2024-08-15,Text-to-Web/Online Ad,lv,2696.0,10.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11895189154254575,-0.14702559134471838,-0.02807369980217278,national,True,False,False,False
206682,52.0,48.0,87873,Outward Intelligence,national,2024-08-18,2024-08-22,Online Opt-In Panel,lv,1867.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11004711319958599,-0.037024696130389834,0.0730224170691961,national,True,False,False,False
206683,50.0,44.0,87873,Outward Intelligence,national,2024-08-18,2024-08-22,Online Opt-In Panel,lv,1867.0,-0.7000000000000028,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.15783777703593446,-0.12403607312001963,0.03380170391591475,national,True,False,False,False
206684,49.0,46.0,87871,Data for Progress,national,2024-08-01,2024-08-15,,lv,6067.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,-0.07958431054918569,0.013598996598395252,national,False,False,False,True
206685,47.0,43.0,87871,Data for Progress,national,2024-08-01,2024-08-15,,lv,6067.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11895189154254575,-0.14702559134471838,-0.02807369980217278,national,False,False,False,True
206713,25.0,51.0,87876,HarrisX,utah,2024-08-02,2024-08-09,Online Opt-In Panel,rv,800.0,9.0,0.5937665855556018,0.3779430753499846,0.2158235102056172,0.26120710929699525,-0.1520755628076741,-0.4132826721046692,state,True,False,False,False
206714,28.0,60.0,87876,HarrisX,utah,2024-08-02,2024-08-09,Online Opt-In Panel,rv,800.0,12.0,0.5937665855556018,0.3779430753499846,0.2158235102056172,0.31039735348776687,0.01044336669010082,-0.29995398679766594,state,True,False,False,False
206715,51.1,48.9,87877,ActiVote,pennsylvania,2024-08-05,2024-08-22,App Panel,lv,400.0,0.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07853822540092752,-0.029668723644257766,0.04886950175666982,state,True,False,False,False
206716,43.8,56.2,87878,ActiVote,ohio,2024-08-02,2024-08-22,App Panel,lv,400.0,0.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,0.022045555716163158,0.019117541596909038,-0.002928014119254363,state,True,False,False,False
206717,41.3,58.7,87879,ActiVote,missouri,2024-07-25,2024-08-22,App Panel,lv,400.0,0.0,0.5849064225708912,0.4008240168769553,0.1840824056939359,-0.02635217582924502,0.0035729468087121186,0.02992512263795699,state,True,False,False,False
206718,44.0,39.0,87874,Bullfinch,national,2024-08-19,2024-08-21,Online Opt-In Panel,a,1200.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.15063239331466433,-0.24466406090863435,-0.09403166759397019,national,True,False,False,False
206719,47.0,39.0,87874,Bullfinch,national,2024-08-19,2024-08-21,Online Opt-In Panel,rv,1000.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.21659036110646177,-0.24466406090863435,-0.02807369980217278,national,True,False,False,False
206735,47.0,47.0,87870,SurveyUSA,north carolina,2024-08-19,2024-08-21,Online Opt-In Panel,lv,941.0,6.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.06523673058492936,-0.07887391852845138,-0.013637187943522089,state,True,False,False,False
206736,49.0,49.0,87885,RMG Research,national,2024-08-19,2024-08-22,Online Opt-In Panel,lv,2404.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.016405408927654186,0.013598996598395252,national,True,False,False,False
206737,50.0,43.0,87886,Fairleigh Dickinson,national,2024-08-17,2024-08-20,Live Phone/Text-to-Web,rv,801.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.18082729526063326,-0.14702559134471838,0.03380170391591475,national,True,True,False,False
206738,53.6,46.4,87882,Emerson,new mexico,2024-08-20,2024-08-22,IVR/Online Opt-In Panel/Text-to-Web,rv,965.0,0.0,0.4585116141056505,0.5185189998299767,0.060007385724326234,-0.021258560039814706,0.01189893019482502,0.033157490234639764,state,True,True,False,False
206739,51.0,40.2,87882,Emerson,new mexico,2024-08-20,2024-08-22,IVR/Online Opt-In Panel/Text-to-Web,rv,965.0,4.699999999999989,0.4585116141056505,0.5185189998299767,0.060007385724326234,-0.11496758829461817,-0.13153353341240903,-0.01656594511779086,state,True,True,False,False
206740,48.0,46.0,87885,RMG Research,national,2024-08-19,2024-08-22,Online Opt-In Panel,lv,2404.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07256401994484546,-0.07958431054918569,-0.007020290604340396,national,True,False,False,False
206741,45.0,46.0,87796,RMG Research,national,2024-08-12,2024-08-14,Online Opt-In Panel,lv,2708.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008025498807274375,-0.07958431054918569,-0.07155881174191159,national,True,False,False,False
206772,47.0,44.0,87887,Redfield & Wilton Strategies,national,2024-08-21,2024-08-21,Online Opt-In Panel,lv,1275.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09596237331784695,-0.12403607312001963,-0.02807369980217278,national,True,False,False,False
206791,48.6,45.8,87888,Quantus Polls and News,virginia,2024-08-20,2024-08-22,Online Opt-In Panel,rv,629.0,5.599999999999994,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.058623095631879764,-0.005604176473101852,-0.06422727210498169,state,True,False,False,False
206792,52.6,47.4,87889,ActiVote,national,2024-08-15,2024-08-23,App Panel,lv,1000.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.134098296568683,-0.049603478337249984,0.0844948182314329,national,True,False,False,False
206827,47.0,47.0,87894,SoCal Strategies,pennsylvania,2024-08-23,2024-08-23,Online Opt-In Panel,rv,800.0,6.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.06929851841502555,-0.034767393742930364,state,True,False,False,False
206829,47.0,48.0,87894,SoCal Strategies,pennsylvania,2024-08-23,2024-08-23,Online Opt-In Panel,lv,713.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.013477715474262793,-0.04824510921719316,-0.034767393742930364,state,True,False,False,False
206831,57.0,37.0,87891,Capitol Weekly,california,2024-08-13,2024-08-15,,lv,1738.0,0.0,0.383329021034668,0.58467704244594,0.201348021411272,-0.009967407748120643,-0.03539067751286096,-0.025423269764740408,state,False,False,False,True
206833,45.0,40.0,87892,Angus Reid,national,2024-08-19,2024-08-23,Online Opt-In Panel,rv,1758.0,10.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.14778744118243303,-0.2193462529243444,-0.07155881174191159,national,True,False,False,False
206834,47.0,42.0,87892,Angus Reid,national,2024-08-19,2024-08-23,Online Opt-In Panel,rv,1758.0,11.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.14248238895273993,-0.17055608875491246,-0.02807369980217278,national,True,False,False,False
206835,46.4,44.1,87893,TIPP,michigan,2024-08-20,2024-08-22,Online Opt-In Panel,rv,1001.0,9.5,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07969115111831566,-0.12009047376774717,-0.04039932264943169,state,True,False,False,False
206836,48.4,46.0,87893,TIPP,michigan,2024-08-20,2024-08-22,Online Opt-In Panel,lv,741.0,5.599999999999994,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07970989157239732,-0.07790885973145245,0.0018010318409448223,state,True,False,False,False
206837,43.7,41.9,87893,TIPP,michigan,2024-08-20,2024-08-22,Online Opt-In Panel,rv,1001.0,6.199999999999989,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.0709137495123589,-0.17126442929245556,-0.1003506797800966,state,True,False,False,False
206838,46.8,44.8,87893,TIPP,michigan,2024-08-20,2024-08-22,Online Opt-In Panel,lv,741.0,1.7000000000000028,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07252653784156798,-0.10434211679960814,-0.031815578958040214,state,True,False,False,False
206912,48.0,49.0,87899,Echelon Insights,national,2024-08-23,2024-08-25,Online Opt-In Panel,lv,1031.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.009385118323313969,-0.016405408927654186,-0.007020290604340396,national,True,False,False,False
206913,47.0,45.0,87899,Echelon Insights,national,2024-08-23,2024-08-25,Online Opt-In Panel,lv,1031.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07348951746578841,-0.10156321726796103,-0.02807369980217278,national,True,False,False,False
206914,48.0,48.0,87899,Echelon Insights,national,2024-08-23,2024-08-25,Online Opt-In Panel,lv,1031.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.037024696130389834,-0.007020290604340396,national,True,False,False,False
206916,50.0,46.0,87900,Kaplan Strategies,national,2024-08-24,2024-08-24,,rv,1257.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11338601446510055,-0.07958431054918569,0.03380170391591475,national,False,False,False,True
206917,52.0,45.0,87900,Kaplan Strategies,national,2024-08-24,2024-08-24,,lv,1190.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.17458563433715715,-0.10156321726796103,0.0730224170691961,national,False,False,False,True
206936,48.0,44.0,87901,Morning Consult,national,2024-08-23,2024-08-25,Online Opt-In Panel,rv,7818.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11701578251567937,-0.12403607312001963,-0.007020290604340396,national,True,False,False,False
206937,48.0,44.0,87902,Morning Consult,national,2024-08-22,2024-08-24,Online Opt-In Panel,rv,4000.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11701578251567937,-0.12403607312001963,-0.007020290604340396,national,True,False,False,False
206938,48.0,44.0,87903,Morning Consult,national,2024-08-21,2024-08-23,Online Opt-In Panel,rv,4000.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11701578251567937,-0.12403607312001963,-0.007020290604340396,national,True,False,False,False
206939,48.0,44.0,87904,Morning Consult,national,2024-08-20,2024-08-22,Online Opt-In Panel,rv,4000.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11701578251567937,-0.12403607312001963,-0.007020290604340396,national,True,False,False,False
206940,48.0,45.0,87905,Morning Consult,national,2024-08-19,2024-08-21,Online Opt-In Panel,rv,4000.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09454292666362074,-0.10156321726796103,-0.007020290604340396,national,True,False,False,False
206941,47.0,45.0,87906,Morning Consult,national,2024-08-18,2024-08-20,Online Opt-In Panel,rv,4000.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07348951746578841,-0.10156321726796103,-0.02807369980217278,national,True,False,False,False
206942,47.0,44.0,87907,Morning Consult,national,2024-08-17,2024-08-19,Online Opt-In Panel,rv,4000.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09596237331784695,-0.12403607312001963,-0.02807369980217278,national,True,False,False,False
206943,48.0,44.0,87908,Morning Consult,national,2024-08-16,2024-08-18,Online Opt-In Panel,rv,11528.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11701578251567937,-0.12403607312001963,-0.007020290604340396,national,True,False,False,False
206989,42.0,45.0,87910,PPP,texas,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,725.0,6.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.2103713154490597,-0.22118536425893287,-0.010814048809873023,state,True,True,False,False
206990,44.0,49.0,87910,PPP,texas,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,725.0,7.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.17173352274364584,-0.13602755591862603,0.03570596682501981,state,True,True,False,False
206991,45.0,48.0,87911,PPP,florida,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,837.0,3.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.2014616654767771,-0.15572699244189014,0.045734673034886875,state,True,True,False,False
206992,47.0,51.0,87911,PPP,florida,2024-08-21,2024-08-22,IVR/Text-to-Web,rv,837.0,2.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.18432215560008108,-0.09510237062545535,0.08921978497462568,state,True,True,False,False
